,user_id,game_use,rec_use,studio_use,exercise_use,office_use,podcast_use,travel_use,other_use,sound_quality_importance,positional_importance,loud_importance,mic_importance,wireless_importance,noise_cancel_importance,in_ear_importance,on_ear_importance,over_ear_importance,no_pref_oninover,price_sensitivity,min_price,max_price,headphone_name,price,attached_mic,recording_quality,noise_handling,Impedance,sensitivity(dbv),accuracy,weighted_harmonic_distortion,soundstage,imaging,noise_isolation,wireless,over_ear_style,on_ear_style,in_ear_style,open_back,close_back,semiclosed_back
4576,4576,0,0,1,1,1,0,1,0,9,4,5,3,6,5,1,0,0,0,4,0,200,4576,100,0,0,0.39375544,30,117.2606161,0.471908621,0.948542582,0.76006963,0.391116827,0.452055312,0,1,0,0,0,1,0
4577,4577,0,1,0,1,1,1,0,0,9,9.1,4,9.1,1,7,0,0,0,1,2,0,333.3333333,4577,100,0,0,0.592028073,20,115.7022272,0.720554718,0.899256972,0.9479799,0.327550955,0.748696361,0,0,0,1,0,0,1
4578,4578,1,0,0,0,0,0,1,0,8,8,9.1,9,2,7,1,0,1,0,7,0,125,4578,200,0,0,0.579945623,20,100.6846969,0.50578157,0.953612329,0.960950455,0.524289577,0.935886004,0,1,0,0,0,0,1
4579,4579,1,0,1,0,0,0,1,0,9,7,4,6,3,7,0,0,0,1,1,0,500,4579,300,0,0,0.91897819,120,124.9345494,0.407735707,0.617836598,0.968201105,0.476940119,0.559237199,0.566670507,0,0,1,1,0,0
4580,4580,0,0,0,1,0,1,0,0,10,4,4,7,1,9,1,1,0,0,2,0,333.3333333,4580,300,0,0,0.527568562,120,128.6813755,0.932528659,0.675837528,0.465393198,0.421861672,0.357565147,0.789912775,0,1,0,1,0,0
4581,4581,0,0,1,0,1,0,0,0,6,1,6,2,5,8,0,0,0,1,8,0,111.1111111,4581,400,0,0,0.579494676,20,92.38129336,0.269598952,0.901142639,0.274519111,0.470445012,0.41725574,0,0,0,0,1,0,0
4582,4582,1,0,0,0,0,0,0,0,7,7,5,6,9.1,8,1,1,0,0,7,0,125,4582,100,1,0.25,0.353214133,20,125.3913088,0.802618092,0.50572307,0.548468943,0.826918845,0.67923867,0,0,0,0,0,1,0
4583,4583,0,1,0,1,0,0,0,0,10,1,3,8,8,9,1,1,0,0,8,0,111.1111111,4583,100,0,0,0.381131662,120,120.765095,0.440543535,0.793232966,0.91778749,0.935910087,0.502621286,0.78320821,1,0,0,0,1,0
4584,4584,1,0,0,0,0,0,0,1,9,9,5,6,7,2,0,0,0,1,7,0,125,4584,300,1,0.63,0.738626706,50,117.7241648,0.764318432,0.423807329,0.4260332,0.586808227,0.911020413,0,1,0,0,0,1,0
4585,4585,1,0,0,0,0,0,0,0,8,10,7,8,1,3,0,0,1,0,0,0,1000,4585,400,1,0.59,0.317542628,50,115.5811892,0.356818273,0.851644603,0.796448061,0.967487484,0.504434431,0.470978778,0,0,0,0,1,0
4586,4586,0,0,0,0,0,0,1,0,8,5,9.1,6,9.1,9,0,0,0,1,3,0,250,4586,100,1,0.26,0.691009496,30,107.2999659,0.340892611,0.316118665,0.307180834,0.512788581,0.268036755,0,1,0,0,0,1,0
4587,4587,0,0,0,1,0,0,0,0,9,9.1,3,6,7,3,0,0,0,1,3,0,250,4587,100,0,0,0.518040605,100,121.3763351,0.787060986,0.606200337,0.279913993,0.890696904,0.436219581,0,0,0,0,0,1,0
4588,4588,1,0,0,0,0,0,1,0,6,9,2,8,1,9,1,1,1,0,9.1,0,99.00990099,4588,200,0,0,0.489647465,120,117.7841601,0.858037736,0.882663785,0.656566904,0.950576674,0.867908167,0.733141985,0,0,1,1,0,0
4589,4589,0,0,0,1,0,0,0,0,8,1,0,1,6,8,0,0,0,1,8,0,111.1111111,4589,200,0,0,0.643060487,40,101.1179749,0.490179343,0.257267692,0.635170099,0.768580909,0.901706873,0,0,0,0,0,1,0
4590,4590,0,1,0,0,0,0,0,0,10,6,6,3,3,10,0,0,0,1,3,0,250,4590,50,0,0,0.582941887,10,114.7487871,0.628162177,0.316386979,0.975091028,0.645933591,0.474684721,0,0,0,0,0,1,0
4591,4591,1,0,0,0,0,1,1,0,6,7,9.1,9.1,1,10,0,0,0,1,5,0,166.6666667,4591,50,0,0,0.580596179,120,101.1689254,0.814765694,0.967098935,0.993208802,0.324966526,0.368202557,0.692756283,1,0,0,1,0,0
4592,4592,0,0,0,1,0,0,0,0,8,1,9.1,8,5,7,1,1,0,0,6,0,142.8571429,4592,100,0,0,0.275644936,20,128.3756053,0.589018709,0.565890469,0.590899137,0.864035029,0.440935523,0,0,0,0,0,1,0
4593,4593,1,1,1,0,0,0,0,0,8,10,3,8,9.1,2,0,0,0,1,4,0,200,4593,200,0,0,0.580713416,100,117.7627099,0.708646333,0.393602479,0.264543823,0.834268768,0.830078782,0,1,0,0,0,1,0
4594,4594,1,0,1,0,0,0,1,0,8,7,1,5,6,6,0,0,0,1,7,0,125,4594,100,0,0,0.661482261,10,113.9683838,0.69220582,0.623111629,0.76215848,0.81390436,0.742880246,0.328084969,0,0,0,0,1,0
4595,4595,0,1,1,1,1,0,0,1,9,9.1,4,5,6,4,0,0,0,1,2,0,333.3333333,4595,100,1,0.33,0.780209985,180,90.76001069,0.264765804,0.506053377,0.515435818,0.498418915,0.641097125,0,0,1,0,0,1,0
4596,4596,0,0,0,0,1,0,1,0,8,4,0,7,7,9,1,1,0,0,7,0,125,4596,200,0,0,0.747570358,100,111.6888698,0.696241804,0.730847175,0.462043769,0.754452516,0.294469186,0,0,1,0,0,0,1
4597,4597,1,0,0,0,0,0,1,0,10,8,7,9,4,10,0,0,0,1,5,0,166.6666667,4597,100,0,0,0.808602997,50,90.61832901,0.748758356,0.457162367,0.897621751,0.988914826,0.639821551,0,1,0,0,0,0,1
4598,4598,1,1,0,0,0,0,0,0,9,7,5,6,7,7,0,1,1,0,7,0,125,4598,200,0,0,0.404164887,30,114.1036444,0.745707028,0.434574553,0.541068536,0.735616761,0.922317204,0,0,0,1,0,0,1
4599,4599,0,0,1,0,0,1,0,0,10,2,9.1,5,4,9,0,0,0,1,0,0,1000,4599,300,0,0,0.543386941,20,90.57192899,0.435741483,0.258534938,0.737951269,0.574517902,0.479420571,0,1,0,0,1,0,0
4600,4600,1,0,0,0,0,0,1,0,9,8,9.1,9,6,5,0,0,0,1,9.1,0,99.00990099,4600,300,0,0,0.427620857,20,127.7827126,0.620428997,0.811629596,0.352884593,0.567464321,0.544492495,0,0,1,0,1,0,0
4601,4601,0,0,0,1,1,1,1,0,8,2,9.1,7,2,8,0,0,0,1,3,0,250,4601,200,0,0,0.719779121,30,110.9114065,0.329430795,0.258106675,0.597726872,0.767216707,0.505675443,0,1,0,0,1,0,0
4602,4602,0,0,1,0,1,0,0,0,8,2,2,4,0,2,1,0,0,0,7,0,125,4602,100,0,0,0.827314567,20,129.0201031,0.613428807,0.448698362,0.587528728,0.539107377,0.880056816,0,0,1,0,0,0,1
4603,4603,0,0,1,0,0,1,0,0,9,3,6,7,2,8,0,0,1,0,1,0,500,4603,400,0,0,0.907632586,120,107.7671971,0.892853027,0.792353606,0.835528597,0.490968817,0.453695206,0,0,0,0,0,1,0
4604,4604,0,1,0,1,0,1,0,0,8,2,9.1,5,6,4,0,0,0,1,0,0,1000,4604,300,0,0,0.399870866,120,106.6942405,0.388062157,0.506113552,0.530137427,0.943017182,0.996526067,0.575431306,0,0,1,0,0,0
4605,4605,0,0,0,1,1,0,0,1,7,2,1,1,9.1,8,0,0,0,1,4,0,200,4605,50,0,0,0.432370158,20,98.60013592,0.987654844,0.386968329,0.454315013,0.712811872,0.811692866,0.354619353,1,0,0,0,1,0
4606,4606,0,0,0,1,1,1,1,0,8,9.1,3,1,1,6,1,1,0,0,5,0,166.6666667,4606,200,0,0,0.521350033,20,98.70649642,0.68573875,0.37369686,0.549510133,0.612731468,0.596206503,0,0,0,1,0,1,0
4607,4607,1,1,0,0,0,1,1,0,8,8,8,5,8,9,1,1,1,0,6,0,142.8571429,4607,50,0,0,0.818444159,30,120.6698686,0.721018293,0.893695176,0.318999771,0.959754439,0.613845509,0.4148015,1,0,0,0,0,0
4608,4608,0,0,1,1,0,1,1,0,10,9.1,5,5,7,7,0,0,0,1,4,0,200,4608,300,0,0,0.786354443,40,106.7031521,0.58877084,0.979536982,0.859086146,0.859924466,0.586309497,0,0,0,1,1,0,0
4609,4609,0,1,0,1,0,0,0,0,9,9.1,9.1,8,8,6,0,0,0,1,2,0,333.3333333,4609,200,0,0,0.312495801,40,94.12478635,0.386556926,0.842477184,0.720038142,0.724037883,0.835924282,0,0,1,0,0,1,0
4610,4610,0,0,1,1,0,0,0,1,10,3,5,9.1,8,5,1,0,0,0,0,0,1000,4610,50,0,0,0.39059143,40,127.8381971,0.294306934,0.350895001,0.372317608,0.998502804,0.529146796,0,1,0,0,0,1,0
4611,4611,0,1,0,0,0,0,0,0,8,8,2,2,9.1,9,0,0,0,1,5,0,166.6666667,4611,50,1,0.57,0.377079322,10,116.5197754,0.387208172,0.739440922,0.483132706,0.938670426,0.396716304,0,1,0,0,0,1,0
4612,4612,0,1,0,0,0,0,1,0,8,9.1,7,7,1,7,0,0,0,1,6,0,142.8571429,4612,50,0,0,0.603148044,150,120.108556,0.724534691,0.494030891,0.489589602,0.581371849,0.983359167,0,1,0,0,0,1,0
4613,4613,0,0,0,0,1,1,0,0,8,5,6,1,0,4,0,0,0,1,2,0,333.3333333,4613,50,0,0,0.701797407,120,93.22294106,0.732775607,0.460377897,0.96799666,0.825460645,0.821812231,0,1,0,0,0,0,1
4614,4614,1,0,1,0,1,0,1,0,6,7,2,5,1,7,1,1,0,0,9.1,0,99.00990099,4614,200,0,0,0.985093588,120,121.7792877,0.409965863,0.754103602,0.546141233,0.349135623,0.621774557,0,0,0,0,0,1,0
4615,4615,0,0,1,1,1,1,0,0,10,4,9.1,1,8,2,0,0,0,1,6,0,142.8571429,4615,100,0,0,0.518918576,40,96.5659756,0.752368354,0.640074002,0.293935145,0.37420814,0.708230937,0,0,0,1,0,1,0
4616,4616,0,0,1,0,0,0,1,0,6,3,1,9.1,9.1,7,0,0,0,1,3,0,250,4616,100,0,0,0.702047323,300,112.7756921,0.543530018,0.741410222,0.552510108,0.465112888,0.909427512,0.410458124,1,0,0,0,1,0
4617,4617,0,1,0,0,0,0,0,0,10,2,5,6,8,3,0,0,0,1,6,0,142.8571429,4617,300,0,0,0.742752116,40,117.8617848,0.968060705,0.587482402,0.625201335,0.845904161,0.992163402,0,0,1,0,0,1,0
4618,4618,1,0,1,0,0,1,0,0,8,8,8,8,8,3,0,0,0,1,8,0,111.1111111,4618,100,0,0,0.725934876,40,116.404564,0.6004476,0.586007853,0.991157789,0.898602103,0.267250736,0,0,0,0,1,0,0
4619,4619,0,1,0,0,1,0,1,0,6,5,2,6,5,10,1,1,0,0,1,0,500,4619,300,1,0.52,0.990765268,40,113.0210892,0.99976914,0.61469135,0.961917417,0.579602962,0.268835209,0,1,0,0,0,1,0
4620,4620,0,0,1,0,1,1,0,0,8,8,4,4,1,2,0,1,0,0,9.1,0,99.00990099,4620,300,0,0,0.410134096,30,112.1890866,0.531732798,0.531512472,0.458263351,0.80826242,0.480954432,0,1,0,0,0,1,0
4621,4621,1,0,0,0,1,1,1,0,10,9.1,0,9,0,9,1,1,0,0,9.1,0,99.00990099,4621,200,0,0,0.710783517,180,120.5144369,0.598386013,0.788828638,0.416472038,0.975289059,0.393042426,0,1,0,0,0,1,0
4622,4622,0,0,0,0,0,1,0,0,6,9.1,9.1,5,4,4,0,1,1,0,3,0,250,4622,100,0,0,0.946859691,50,119.5921766,0.713792234,0.756801085,0.99761033,0.493905404,0.663889849,0,1,0,0,0,1,0
4623,4623,1,1,1,0,1,0,0,0,7,9,7,6,8,3,1,0,0,0,5,0,166.6666667,4623,100,0,0,0.663936273,30,124.3838355,0.732357055,0.76074088,0.426312074,0.303264852,0.779278343,0,1,0,0,0,1,0
4624,4624,1,0,1,0,1,0,0,0,6,9,8,9.1,6,6,0,0,0,1,8,0,111.1111111,4624,50,0,0,0.966193556,30,115.7490909,0.457621807,0.255274781,0.842884452,0.441587934,0.838444205,0,1,0,0,0,1,0
4625,4625,1,1,1,0,1,1,1,0,9,7,6,6,6,9,0,1,0,0,1,0,500,4625,50,0,0,0.367528286,120,96.97943815,0.985449742,0.927620401,0.995387604,0.72535838,0.806802041,0.464032867,0,0,1,1,0,0
4626,4626,1,1,1,0,0,1,0,0,7,8,8,9.1,5,10,0,1,1,0,3,0,250,4626,200,1,0.46,0.750930334,10,91.24060985,0.81649966,0.561509068,0.32963583,0.284777449,0.685645659,0,1,0,0,0,1,0
4627,4627,0,1,1,0,1,1,1,0,8,7,6,7,1,8,0,0,0,1,0,0,1000,4627,100,0,0,0.881525698,30,115.9915244,0.785448347,0.827455936,0.81930011,0.610061128,0.487679125,0,0,0,0,1,0,0
4628,4628,0,1,1,1,1,0,0,0,9,9.1,4,1,4,9,0,0,0,1,5,0,166.6666667,4628,50,0,0,0.375657776,180,112.7978979,0.973857356,0.678141082,0.779137379,0.680745919,0.327382919,0.728659937,0,1,0,0,0,0
4629,4629,0,1,1,1,0,0,0,0,10,6,6,8,4,6,1,0,1,0,8,0,111.1111111,4629,100,0,0,0.927028907,10,90.66324499,0.439916434,0.761700225,0.73343601,0.508269291,0.479060509,0,0,0,1,1,0,0
4630,4630,0,0,0,1,1,0,0,0,9,0,0,0,1,7,1,0,0,0,2,0,333.3333333,4630,50,0,0,0.435098155,30,125.9097555,0.454580799,0.586097692,0.675778308,0.998381807,0.95234868,0.439989227,1,0,0,0,1,0
4631,4631,1,0,1,0,0,0,0,0,6,8,1,8,1,5,0,1,1,0,1,0,500,4631,100,0,0,0.849770104,30,96.96989368,0.811599023,0.739469197,0.881446171,0.451805982,0.428730579,0,1,0,0,1,0,0
4632,4632,1,0,0,0,0,0,0,1,10,10,9.1,9.1,2,10,0,0,0,0,0,0,1000,4632,50,1,0.3,0.715457798,50,125.5030162,0.905328052,0.420297725,0.559935827,0.332766101,0.773480113,0,0,0,1,0,1,0
4633,4633,1,0,0,0,0,1,0,0,9,9.1,4,7,2,4,1,1,1,0,5,0,166.6666667,4633,50,1,0.35,0.323015831,40,128.1967554,0.578727085,0.705833936,0.903404292,0.963296217,0.982726484,0,1,0,0,0,0,0
4634,4634,1,1,0,0,0,0,1,0,10,7,1,8,1,7,0,0,0,1,9.1,0,99.00990099,4634,50,0,0,0.418582657,50,115.0732352,0.344138215,0.951561013,0.820432193,0.656362549,0.822418706,0,1,0,0,0,1,0
4635,4635,1,1,1,0,1,1,0,0,7,10,9.1,8,8,4,0,1,1,0,1,0,500,4635,300,0,0,0.868943007,30,112.3799415,0.830438494,0.664329924,0.292841391,0.446660761,0.790040321,0,0,0,1,1,0,0
4636,4636,0,1,1,0,1,1,0,0,9,8,6,7,1,8,0,0,0,1,0,0,1000,4636,50,1,0.61,0.677195738,20,101.4124243,0.935426081,0.912045499,0.688059737,0.716306094,0.379817,0,0,0,0,0,1,0
4637,4637,0,1,0,1,0,1,0,0,9,9.1,1,2,4,10,0,0,0,1,9.1,0,99.00990099,4637,200,1,0.27,0.436076939,20,99.06648504,0.664864962,0.371955387,0.639101759,0.677624991,0.443841892,0.651333354,1,0,0,0,1,0
4638,4638,1,1,0,0,0,0,0,0,7,7,6,7,1,3,0,1,1,0,4,0,200,4638,50,0,0,0.281280623,120,121.2017782,0.723953844,0.390310193,0.284687895,0.712367923,0.51322433,0,1,0,0,1,0,0
4639,4639,0,0,1,0,1,0,1,0,8,0,0,1,4,6,0,0,0,1,4,0,200,4639,300,0,0,0.594611316,120,99.77927992,0.275603997,0.64387145,0.6743288,0.662253973,0.97251905,0,0,0,1,1,0,0
4640,4640,0,0,0,1,1,0,1,0,9,9.1,9.1,5,8,8,0,0,0,1,0,0,1000,4640,200,0,0,0.531154254,30,119.3943024,0.760670068,0.59466879,0.916285711,0.590246493,0.83830658,0,1,0,0,0,1,0
4641,4641,1,1,1,0,0,1,0,0,10,7,8,8,1,2,0,0,0,1,4,0,200,4641,300,0,0,0.837833163,20,96.33397495,0.599580146,0.71568447,0.613215764,0.983273722,0.432419837,0,1,0,0,0,1,0
4642,4642,1,0,0,0,0,0,1,0,10,8,1,7,1,9,0,0,0,1,1,0,500,4642,50,0,0,0.817377018,40,92.77531163,0.878994043,0.568262822,0.271871888,0.255431391,0.649271827,0,1,0,0,1,0,0
4643,4643,0,0,1,0,1,0,0,0,6,7,5,0,5,9,0,1,0,0,9.1,0,99.00990099,4643,300,0,0,0.751887177,120,103.3682993,0.696749552,0.303743433,0.75205601,0.43185741,0.648397361,0,0,0,1,0,0,0
4644,4644,1,0,0,0,1,0,1,0,9,7,0,7,1,7,0,0,0,1,2,0,333.3333333,4644,50,0,0,0.921176307,40,104.0934226,0.849574014,0.486050236,0.833931823,0.886654559,0.630192086,0,0,0,1,0,1,0
4645,4645,0,0,1,1,1,0,1,0,9,6,6,9.1,0,9,0,0,0,1,8,0,111.1111111,4645,100,1,0.41,0.395961914,50,121.8297797,0.929005127,0.963483905,0.651953712,0.466586944,0.561327934,0,0,1,0,0,1,0
4646,4646,1,0,0,0,0,0,0,0,10,7,2,8,5,5,1,0,0,0,4,0,200,4646,300,0,0,0.890430653,50,113.5910415,0.537158465,0.401422758,0.742086382,0.506246502,0.774968009,0.464403424,0,0,0,0,1,0
4647,4647,1,1,0,0,0,0,1,1,10,7,0,9.1,0,5,0,0,0,1,4,0,200,4647,50,1,0.38,0.88099157,50,99.89455828,0.779550722,0.586360829,0.653322563,0.813007513,0.49190966,0,1,0,0,0,1,0
4648,4648,1,0,1,0,1,0,1,0,8,10,3,9.1,7,8,0,0,0,1,9.1,0,99.00990099,4648,400,0,0,0.747171147,300,115.7014701,0.871069714,0.95112642,0.781606159,0.279761295,0.619075661,0,0,0,1,0,1,0
4649,4649,0,0,1,1,1,0,0,1,10,3,6,1,3,8,0,0,0,1,0,0,1000,4649,400,0,0,0.569539052,120,128.5653124,0.423910769,0.349436335,0.455954641,0.582795894,0.433852841,0.439443048,0,0,0,1,0,0
4650,4650,0,0,1,1,0,0,0,1,10,9.1,5,6,4,10,0,0,0,1,5,0,166.6666667,4650,50,0,0,0.939134422,100,99.13259325,0.620393463,0.670929937,0.527046095,0.96299293,0.345612262,0,1,0,0,0,1,0
4651,4651,1,0,0,0,0,1,0,0,10,7,0,7,5,4,0,0,0,1,3,0,250,4651,400,0,0,0.996043643,20,123.5522995,0.628395024,0.422108604,0.946096242,0.472032442,0.471508252,0,1,0,0,0,1,0
4652,4652,1,0,0,0,0,0,1,0,6,10,3,9,4,5,0,0,0,1,8,0,111.1111111,4652,400,0,0,0.251053054,120,93.98797832,0.831828977,0.717886336,0.373899654,0.627814112,0.434259432,0,0,0,1,0,1,0
4653,4653,1,0,0,0,0,0,1,0,8,7,6,6,4,9,0,0,0,1,8,0,111.1111111,4653,50,0,0,0.301205813,100,117.5612464,0.868452192,0.64542882,0.843311072,0.845336323,0.891083925,0.309345152,0,0,1,0,1,0
4654,4654,1,0,0,0,0,0,1,0,7,7,5,7,8,9,1,0,0,0,1,0,500,4654,50,0,0,0.70550757,20,119.6384449,0.944766127,0.986987345,0.437408955,0.462659607,0.540940482,0,0,0,1,1,0,0
4655,4655,1,1,0,0,0,1,0,1,7,9,4,6,1,8,0,0,1,0,7,0,125,4655,50,0,0,0.658113618,30,106.8429326,0.45692096,0.450511061,0.765627919,0.494285486,0.691659337,0,1,0,0,0,1,0
4656,4656,1,0,0,0,0,0,1,0,8,9.1,9.1,8,0,9,0,0,0,1,6,0,142.8571429,4656,200,0,0,0.306496073,180,106.3922644,0.701344515,0.398917187,0.399186276,0.526083134,0.393786286,0,0,0,1,0,1,0
4657,4657,1,1,1,0,0,1,1,0,8,7,7,9.1,7,8,1,1,1,0,0,0,1000,4657,50,0,0,0.498078125,10,117.0367594,0.60990354,0.418246766,0.852021179,0.776383551,0.34563955,0.511865205,1,0,0,0,0,0
4658,4658,0,0,0,0,1,0,0,0,10,1,3,5,6,2,0,0,0,1,7,0,125,4658,100,0,0,0.520041323,100,124.663275,0.299896396,0.896031984,0.48480979,0.626257429,0.757461363,0,1,0,0,0,1,0
4659,4659,1,1,0,0,1,1,0,0,8,9.1,5,9.1,1,3,0,0,0,1,7,0,125,4659,100,0,0,0.510885165,30,91.30046328,0.439230077,0.525978926,0.577082042,0.896206171,0.965946513,0,0,0,0,0,1,0
4660,4660,0,1,0,0,1,0,1,1,8,7,9.1,4,4,9,0,0,0,1,0,0,1000,4660,50,0,0,0.681427766,30,121.6793134,0.80966657,0.678174425,0.870459556,0.84575229,0.395382191,0,1,0,0,0,1,0
4661,4661,1,1,0,0,0,1,1,0,9,8,2,9,0,9,0,0,0,1,5,0,166.6666667,4661,300,0,0,0.882923314,20,111.7821232,0.616680559,0.285717986,0.521101925,0.257272434,0.552458615,0,1,0,0,0,1,0
4662,4662,0,1,0,0,1,1,0,0,8,4,1,8,6,5,1,0,0,0,0,0,1000,4662,100,0,0,0.565385463,10,117.242466,0.252988644,0.983963369,0.893120913,0.35238683,0.396541525,0.448448833,0,0,1,1,0,0
4663,4663,1,1,1,0,1,0,0,0,8,9,5,5,5,8,0,0,0,1,6,0,142.8571429,4663,50,0,0,0.677279503,150,106.573507,0.808493861,0.787520888,0.833267948,0.364479084,0.404432996,0,1,0,0,0,1,0
4664,4664,0,0,0,0,1,0,1,0,10,0,1,0,6,10,0,1,1,0,9.1,0,99.00990099,4664,100,0,0,0.307981566,180,99.62021767,0.523123508,0.40736431,0.628341093,0.944844369,0.256942,0.783779017,1,0,0,0,1,0
4665,4665,0,1,1,1,1,0,1,0,8,7,5,8,7,8,1,1,0,0,9.1,0,99.00990099,4665,300,0,0,0.732066369,120,113.4597179,0.982409207,0.799653669,0.824738511,0.917700511,0.252961723,0,1,0,0,0,1,0
4666,4666,0,0,0,0,1,1,0,0,8,3,0,7,6,8,1,1,1,0,1,0,500,4666,300,1,0.43,0.316006513,50,121.4017804,0.736668353,0.498575023,0.679720911,0.260643033,0.640109072,0.330177998,0,0,0,0,1,0
4667,4667,1,1,1,0,0,1,0,0,8,7,8,6,9.1,10,0,0,1,0,3,0,250,4667,50,1,0.45,0.59660695,50,123.3847388,0.891291444,0.327622286,0.601439432,0.807839258,0.993789242,0.316390048,1,0,0,0,1,0
4668,4668,0,1,0,0,0,0,1,0,6,2,0,3,8,7,0,0,0,1,4,0,200,4668,200,0,0,0.74674833,100,121.8848395,0.656837432,0.440801235,0.55781402,0.310687805,0.632425723,0,1,0,0,1,0,0
4669,4669,0,1,0,0,0,0,0,0,10,2,0,7,8,5,0,0,0,0,7,0,125,4669,300,1,0.47,0.661157937,30,124.5263963,0.451784486,0.777725331,0.465378046,0.696291081,0.507501209,0.753439547,0,0,0,1,0,0
4670,4670,0,0,0,0,0,1,0,1,8,6,7,6,3,10,0,1,1,0,8,0,111.1111111,4670,50,0,0,0.700240664,30,122.0205108,0.732833607,0.408139665,0.985647251,0.66629461,0.883985118,0,1,0,0,0,1,0
4671,4671,0,1,1,1,1,0,1,0,10,9.1,9.1,1,8,5,1,0,0,0,4,0,200,4671,100,0,0,0.995455436,50,93.05329965,0.455301936,0.299901252,0.73749248,0.269493824,0.323661364,0.314620488,1,0,0,0,1,0
4672,4672,0,0,0,0,1,0,0,0,9,9.1,8,0,0,7,0,0,1,0,0,0,1000,4672,300,1,0.59,0.870100131,50,107.3476848,0.829522112,0.975215141,0.688296171,0.741164032,0.639027708,0.735994398,0,0,0,1,0,0
4673,4673,0,1,1,1,0,1,1,1,6,1,4,3,6,6,1,1,1,0,1,0,500,4673,300,0,0,0.294121373,50,115.8752861,0.949585298,0.672635511,0.502971748,0.410024105,0.899218324,0.752514815,0,1,0,0,0,0
4674,4674,0,1,1,0,1,1,0,0,8,5,6,2,7,9,1,0,0,0,3,0,250,4674,200,0,0,0.40259048,120,103.5933897,0.263247836,0.982487758,0.697848015,0.564813277,0.938499412,0,1,0,0,1,0,0
4675,4675,0,0,1,0,0,0,1,0,8,2,9.1,3,6,7,0,1,1,0,9.1,0,99.00990099,4675,400,0,0,0.410877124,20,104.3792982,0.393914101,0.370874623,0.650154932,0.471018731,0.714720913,0.609799294,1,0,0,0,1,0
4676,4676,1,0,0,0,0,0,0,0,10,7,7,6,3,7,0,0,0,1,2,0,333.3333333,4676,200,0,0,0.950505086,20,118.6940674,0.331753231,0.320103456,0.864514677,0.990056859,0.599509976,0.580983008,0,0,0,0,0,1
4677,4677,0,1,0,0,1,0,0,0,6,5,6,2,4,2,0,0,0,1,1,0,500,4677,100,0,0,0.875571882,150,108.6156553,0.754439409,0.913705234,0.327905611,0.510036272,0.8291289,0,0,0,1,0,1,0
4678,4678,0,1,0,0,0,0,0,0,9,3,2,0,7,9,1,1,0,0,8,0,111.1111111,4678,50,0,0,0.648789552,120,114.5824806,0.298947032,0.357529324,0.771133524,0.710135645,0.566885475,0,1,0,0,0,1,0
4679,4679,0,1,0,0,0,0,0,0,9,0,9.1,3,0,9,1,1,1,0,0,0,1000,4679,200,0,0,0.252833707,10,92.56505917,0.748994038,0.798033231,0.666830587,0.870642382,0.758716974,0,0,0,0,0,1,0
4680,4680,1,0,0,0,1,0,1,0,6,10,7,9.1,7,7,0,0,0,1,6,0,142.8571429,4680,100,0,0,0.690782462,150,98.99355429,0.269444275,0.61864673,0.627272943,0.667996453,0.703230481,0,0,0,1,0,1,0
4681,4681,0,0,0,0,0,0,0,0,8,3,4,3,4,2,1,1,0,0,8,0,111.1111111,4681,200,0,0,0.901530988,50,99.55977501,0.808270953,0.7646382,0.327988642,0.826445833,0.457707017,0.451382652,1,0,0,0,1,0
4682,4682,1,1,0,0,0,1,1,0,10,8,5,5,5,6,1,0,1,0,1,0,500,4682,300,1,0.65,0.468002562,50,97.39677805,0.408692579,0.973390629,0.900771254,0.906857104,0.442043664,0,0,1,0,0,1,0
4683,4683,1,0,0,0,0,0,1,0,8,7,2,6,8,9,0,0,0,1,0,0,1000,4683,100,0,0,0.61258595,30,103.9528226,0.510829097,0.462947814,0.410287571,0.440811027,0.437362731,0.773839117,1,0,0,0,0,0
4684,4684,0,0,0,0,0,1,0,0,10,4,6,5,3,9,0,0,0,1,1,0,500,4684,300,0,0,0.42030076,10,98.57029863,0.353298144,0.620377729,0.539750892,0.723884841,0.438088355,0,0,0,1,0,0,0
4685,4685,0,0,1,0,1,1,0,0,7,6,1,0,9.1,7,0,0,0,1,4,0,200,4685,50,0,0,0.994466306,180,105.0008556,0.621913202,0.348460293,0.349700945,0.633220658,0.574195924,0,1,0,0,0,0,1
4686,4686,1,0,1,0,1,0,0,1,8,7,4,6,5,6,0,0,1,0,0,0,1000,4686,50,0,0,0.923869152,10,127.9681629,0.309431014,0.358880991,0.991600965,0.462311156,0.743452301,0,0,0,0,0,1,0
4687,4687,0,0,0,0,0,0,0,0,8,4,3,4,1,7,0,1,0,0,8,0,111.1111111,4687,100,0,0,0.490314086,20,96.05280194,0.706494758,0.542795203,0.634604037,0.61782293,0.757572649,0,0,1,0,0,1,0
4688,4688,1,0,1,0,1,0,0,0,9,8,5,6,2,9,0,0,0,1,5,0,166.6666667,4688,400,0,0,0.826435094,100,101.2493325,0.692755736,0.52173879,0.918717523,0.834709296,0.632246329,0,0,0,0,0,1,0
4689,4689,0,1,0,0,0,0,1,0,6,6,8,5,8,5,1,0,1,0,2,0,333.3333333,4689,100,1,0.37,0.522219992,10,119.1053184,0.796601438,0.889450172,0.761188427,0.864942332,0.505491297,0,0,1,0,1,0,0
